 R,T,C,P,IC,RC,CC
   1,   1, 122,     0.1254482696,   1,   1,   1
   1,   1, 123,     1.3631988374,   4,   4,   4
   1,   1, 124,     0.1254482696,   1,   1,   1
   1,   1, 125,     0.1254482696,   1,   1,   1
   1,   1, 126,     1.3631988374,   4,   4,   4
   1,   1, 127,     0.1254482696,   1,   1,   1
   1,   1, 128,     0.1254482696,   1,   1,   1
   1,   1, 129,     1.7970041028,   2,   2,   2
   1,   1, 130,     1.7970041028,   2,   2,   2
   1,   1, 131,     0.1254482696,   1,   1,   1
   1,   1, 132,     0.1254482696,   1,   1,   1
   1,   1, 133,     0.1254482696,   1,   1,   1
   1,   1, 134,     0.1254482696,   1,   1,   1
   1,   1, 135,     0.1254482696,   1,   1,   1
   1,   1, 136,     0.1254482696,   1,   1,   1
   1,   1, 137,     1.3631988374,   4,   4,   4
   1,   1, 138,     1.7597707124,   3,   3,   3
   1,   1, 139,     1.7970041028,   2,   2,   2
   1,   1, 140,     0.1254482696,   1,   1,   1
   1,   1, 141,     0.1254482696,   1,   1,   1
   1,   1, 142,     0.1254482696,   1,   1,   1
   1,   1, 143,     1.3631988374,   4,   4,   4
   1,   1, 144,     0.1254482696,   1,   1,   1
   1,   1, 145,     1.3631988374,   4,   4,   4
   1,   1, 146,     0.1254482696,   1,   1,   1
   1,   1, 147,     0.1254482696,   1,   1,   1
   1,   1, 148,     0.1254482696,   1,   1,   1
   1,   1, 149,     0.1254482696,   1,   1,   1
   1,   1, 150,     0.1254482696,   1,   1,   1
   1,   1, 151,     1.7597707124,   3,   3,   3
   1,   1, 152,     0.1254482696,   1,   1,   1
   1,   1, 153,     1.3631988374,   4,   4,   4
   1,   1, 154,     0.1254482696,   1,   1,   1
   1,   1, 155,     0.1254482696,   1,   1,   1
   1,   1, 156,     1.3631988374,   4,   4,   4
   1,   1, 157,     0.1254482696,   1,   1,   1
   1,   1, 158,     0.1254482696,   1,   1,   1
   2,   1,   1,    -1.7298112796,   4,   4,   4
   2,   1,   2,     0.5569772971,   1,   1,   1
   2,   1,   3,     0.5569772971,   1,   1,   1
   2,   1,   4,     0.5569772971,   1,   1,   1
   2,   1,   5,    -0.0739648601,   3,   3,   3
   2,   1,   6,     0.5569772971,   1,   1,   1
   2,   1,   7,    -1.7298112796,   4,   4,   4
   2,   1,   8,     0.4651986968,   2,   2,   2
   2,   1,   9,     0.5569772971,   1,   1,   1
   2,   1,  10,    -0.0739648601,   3,   3,   3
   2,   1,  11,     0.5569772971,   1,   1,   1
   2,   1,  12,     0.4651986968,   2,   2,   2
   2,   1,  13,     0.5569772971,   1,   1,   1
   2,   1,  14,     0.5569772971,   1,   1,   1
   2,   1,  15,     0.5569772971,   1,   1,   1
   2,   1,  16,     0.4651986968,   2,   2,   2
   2,   1,  17,     0.5569772971,   1,   1,   1
   2,   1,  18,     0.5569772971,   1,   1,   1
   2,   1,  19,     0.5569772971,   1,   1,   1
   2,   1,  20,     0.5569772971,   1,   1,   1
   2,   1,  21,     0.5569772971,   1,   1,   1
   2,   1,  22,     0.4651986968,   2,   2,   2
   2,   1,  23,     0.5569772971,   1,   1,   1
   2,   1,  24,     0.5569772971,   1,   1,   1
   2,   1,  25,     0.5569772971,   1,   1,   1
   2,   1,  26,     0.5569772971,   1,   1,   1
   2,   1,  27,     0.5569772971,   1,   1,   1
   2,   1,  28,     0.5569772971,   1,   1,   1
   2,   1,  29,     0.5569772971,   1,   1,   1
   2,   1,  30,     0.5569772971,   1,   1,   1
   2,   1,  31,     0.5569772971,   1,   1,   1
   2,   1,  32,     0.5569772971,   1,   1,   1
   2,   1,  33,     0.5569772971,   1,   1,   1
   2,   1,  34,     0.4651986968,   2,   2,   2
   2,   1,  35,    -0.0739648601,   3,   3,   3
   2,   1,  36,     0.4651986968,   2,   2,   2
   2,   1,  37,    -0.0739648601,   3,   3,   3
   2,   1,  38,     0.5569772971,   1,   1,   1
   2,   1,  39,     0.5569772971,   1,   1,   1
   2,   1,  40,     0.5569772971,   1,   1,   1
   2,   1,  41,     0.5569772971,   1,   1,   1
   2,   1,  42,     0.5569772971,   1,   1,   1
   2,   1,  43,     0.5569772971,   1,   1,   1
   2,   1,  44,     0.5569772971,   1,   1,   1
   2,   1,  45,     0.4651986968,   2,   2,   2
   2,   1,  46,    -0.0739648601,   3,   3,   3
   2,   1,  47,     0.5569772971,   1,   1,   1
   2,   1,  48,     0.5569772971,   1,   1,   1
   2,   1,  49,     0.5569772971,   1,   1,   1
   2,   1,  50,     0.5569772971,   1,   1,   1
   2,   1,  51,    -0.0739648601,   3,   3,   3
   2,   1,  52,     0.5569772971,   1,   1,   1
   2,   1,  53,     0.5569772971,   1,   1,   1
   2,   1,  54,     0.5569772971,   1,   1,   1
   2,   1,  55,     0.5569772971,   1,   1,   1
   2,   1,  56,     0.5569772971,   1,   1,   1
   2,   1,  57,     0.5569772971,   1,   1,   1
   2,   1,  58,     0.5569772971,   1,   1,   1
   2,   1,  59,     0.5569772971,   1,   1,   1
   2,   1,  60,     0.5569772971,   1,   1,   1
   2,   1,  61,     0.5569772971,   1,   1,   1
   2,   1,  62,     0.5569772971,   1,   1,   1
   2,   1,  63,     0.5569772971,   1,   1,   1
   2,   1,  64,     0.5569772971,   1,   1,   1
   2,   1,  65,     0.5569772971,   4,   4,   4
   2,   1,  66,     0.5569772971,   1,   1,   1
   2,   1,  67,     0.5569772971,   1,   1,   1
   2,   1,  68,     0.5569772971,   1,   1,   1
   2,   1,  69,     0.5569772971,   1,   1,   1
   2,   1,  70,     0.5569772971,   1,   1,   1
   2,   1,  71,     0.5569772971,   4,   4,   4
   2,   1,  72,     0.5569772971,   1,   1,   1
   2,   1,  73,     0.5569772971,   1,   1,   1
   2,   1,  74,     0.5569772971,   2,   2,   2
   2,   1,  75,     0.5569772971,   1,   1,   1
   2,   1,  76,     0.5569772971,   1,   1,   1
   2,   1,  77,     0.5569772971,   1,   1,   1
   2,   1,  78,     0.5569772971,   1,   1,   1
   2,   1,  79,     0.5569772971,   1,   1,   1
   2,   1,  80,     0.5569772971,   1,   1,   1
   2,   1,  81,     0.5569772971,   1,   1,   1
   2,   1,  82,     0.5569772971,   2,   2,   2
   2,   1,  83,     0.5569772971,   2,   2,   2
   2,   1,  84,     0.5569772971,   1,   1,   1
   2,   1,  85,     0.5569772971,   1,   1,   1
   2,   1,  86,     0.5569772971,   1,   1,   1
   2,   1,  87,     0.5569772971,   4,   4,   4
   2,   1,  88,     0.5569772971,   1,   1,   1
   2,   1,  89,     0.5569772971,   1,   1,   1
   2,   1,  90,     0.5569772971,   4,   4,   4
   2,   1,  91,     0.5569772971,   3,   3,   3
   2,   1,  92,     0.5569772971,   1,   1,   1
   2,   1,  93,     0.5569772971,   1,   1,   1
   2,   1,  94,     0.5569772971,   1,   1,   1
   2,   1,  95,     0.5569772971,   1,   1,   1
   2,   1,  96,     0.5569772971,   1,   1,   1
   2,   1,  97,     0.5569772971,   1,   1,   1
   2,   1,  98,     0.5569772971,   1,   1,   1
   2,   1,  99,     0.5569772971,   1,   1,   1
   2,   1, 100,     0.5569772971,   3,   3,   3
   2,   1, 101,     0.5569772971,   1,   1,   1
   2,   1, 102,     0.5569772971,   1,   1,   1
   2,   1, 103,     0.5569772971,   1,   1,   1
   2,   1, 104,     0.5569772971,   4,   4,   4
   2,   1, 105,     0.5569772971,   4,   4,   4
   2,   1, 106,     0.5569772971,   1,   1,   1
   2,   1, 107,     0.5569772971,   1,   1,   1
   2,   1, 108,     0.5569772971,   1,   1,   1
   2,   1, 109,     0.5569772971,   3,   3,   3
   2,   1, 110,     0.5569772971,   1,   1,   1
   2,   1, 111,     0.5569772971,   1,   1,   1
   2,   1, 112,     0.5569772971,   1,   1,   1
   2,   1, 113,     0.5569772971,   1,   1,   1
   2,   1, 114,     0.5569772971,   1,   1,   1
   2,   1, 115,     0.5569772971,   1,   1,   1
   2,   1, 116,     0.5569772971,   2,   2,   2
   2,   1, 117,     0.5569772971,   1,   1,   1
   2,   1, 118,     0.5569772971,   1,   1,   1
   2,   1, 119,     0.5569772971,   1,   1,   1
   2,   1, 120,     0.5569772971,   1,   1,   1
   2,   1, 121,     0.5569772971,   1,   1,   1
   2,   1, 122,     0.5569772971,   1,   1,   1
   2,   1, 123,     0.5569772971,   3,   3,   3
   2,   1, 124,     0.5569772971,   1,   1,   1
   2,   1, 125,     0.5569772971,   1,   1,   1
   2,   1, 126,     0.5569772971,   2,   2,   2
   2,   1, 127,     0.5569772971,   3,   3,   3
   2,   1, 128,     0.5569772971,   1,   1,   1
   2,   1, 129,     0.5569772971,   3,   3,   3
   2,   1, 130,     0.5569772971,   2,   2,   2
   2,   1, 131,     0.5569772971,   1,   1,   1
   2,   1, 132,     0.5569772971,   1,   1,   1
   2,   1, 133,     0.5569772971,   1,   1,   1
   2,   1, 134,     0.5569772971,   1,   1,   1
   2,   1, 135,     0.5569772971,   1,   1,   1
   2,   1, 136,     0.5569772971,   1,   1,   1
   2,   1, 137,     0.5569772971,   1,   1,   1
   2,   1, 138,     0.5569772971,   2,   2,   2
   2,   1, 139,     0.5569772971,   1,   1,   1
   2,   1, 140,     0.5569772971,   4,   4,   4
   2,   1, 141,     0.5569772971,   1,   1,   1
   2,   1, 142,     0.5569772971,   3,   3,   3
   2,   1, 143,     0.5569772971,   1,   1,   1
   2,   1, 144,     0.5569772971,   1,   1,   1
   2,   1, 145,     0.5569772971,   3,   3,   3
   2,   1, 146,     0.5569772971,   1,   1,   1
   2,   1, 147,     0.5569772971,   1,   1,   1
   2,   1, 148,     0.5569772971,   1,   1,   1
   2,   1, 149,     0.5569772971,   1,   1,   1
   2,   1, 150,     0.5569772971,   1,   1,   1
   2,   1, 151,     0.5569772971,   1,   1,   1
   2,   1, 152,     0.5569772971,   2,   2,   2
   2,   1, 153,     0.5569772971,   2,   2,   2
   2,   1, 154,     0.5569772971,   1,   1,   1
   2,   1, 155,     0.5569772971,   1,   1,   1
   2,   1, 156,     0.5569772971,   1,   1,   1
   2,   1, 157,     0.5569772971,   2,   2,   2
   2,   1, 158,     0.5569772971,   1,   1,   1
   3,   1,   1,     1.5749482286,   1,   1,   1
   3,   1,   2,     1.5749482286,   1,   1,   1
   3,   1,   3,     1.5749482286,   1,   1,   1
   3,   1,   4,     1.5749482286,   1,   1,   1
   3,   1,   5,     1.5749482286,   1,   1,   1
   3,   1,   6,     1.5749482286,   1,   1,   1
   3,   1,   7,     1.5749482286,   1,   1,   1
   3,   1,   8,     1.5749482286,   1,   1,   1
   3,   1,   9,     1.5749482286,   1,   1,   1
   3,   1,  10,     1.5749482286,   1,   1,   1
   3,   1,  11,     1.5749482286,   1,   1,   1
   3,   1,  12,     1.5749482286,   1,   1,   1
   3,   1,  13,     1.5749482286,   1,   1,   1
   3,   1,  14,     1.5749482286,   1,   1,   1
   3,   1,  15,     1.5749482286,   1,   1,   1
   3,   1,  16,     1.5749482286,   1,   1,   1
   3,   1,  17,     1.5749482286,   1,   1,   1
   3,   1,  18,     1.5749482286,   1,   1,   1
   3,   1,  19,     1.5749482286,   1,   1,   1
   3,   1,  20,     1.5749482286,   1,   1,   1
   3,   1,  21,     1.5749482286,   1,   1,   1
   3,   1,  22,     1.5749482286,   1,   1,   1
   3,   1,  23,     1.5749482286,   1,   1,   1
   3,   1,  24,     1.5749482286,   1,   1,   1
   3,   1,  25,     1.5749482286,   1,   1,   1
   3,   1,  26,     1.5749482286,   1,   1,   1
   3,   1,  27,     1.5749482286,   1,   1,   1
   3,   1,  28,     1.5749482286,   1,   1,   1
   3,   1,  29,     1.5749482286,   1,   1,   1
   3,   1,  30,     1.5749482286,   1,   1,   1
   3,   1,  31,     1.5749482286,   1,   1,   1
   3,   1,  32,     1.5749482286,   1,   1,   1
   3,   1,  33,     1.5749482286,   1,   1,   1
   3,   1,  34,     1.5749482286,   1,   1,   1
   3,   1,  35,     1.5749482286,   1,   1,   1
   3,   1,  36,     1.5749482286,   1,   1,   1
   3,   1,  37,     1.5749482286,   1,   1,   1
   3,   1,  38,     1.5749482286,   1,   1,   1
   3,   1,  39,     1.5749482286,   1,   1,   1
   3,   1,  40,     1.5749482286,   1,   1,   1
   3,   1,  41,     1.5749482286,   1,   1,   1
   3,   1,  42,     1.5749482286,   1,   1,   1
   3,   1,  43,     1.5749482286,   1,   1,   1
   3,   1,  44,     1.5749482286,   1,   1,   1
   3,   1,  45,     1.5749482286,   1,   1,   1
   3,   1,  46,     1.5749482286,   1,   1,   1
   3,   1,  47,     1.5749482286,   1,   1,   1
   3,   1,  48,   -17.0589871654,   2,   2,   2
   3,   1,  49,   -17.0589871654,   2,   2,   2
   3,   1,  50,    -6.8837626050,   3,   3,   3
   3,   1,  51,    -6.8837626050,   3,   3,   3
   3,   1,  52,     7.0882072741,   4,   4,   4
   3,   1,  53,     0.5252421072,   1,   1,   1
   3,   1,  54,     0.5252421072,   1,   1,   1
   3,   1,  55,     0.5252421072,   1,   1,   1
   3,   1,  56,     0.5252421072,   1,   1,   1
   3,   1,  57,     0.5252421072,   1,   1,   1
   3,   1,  58,     0.5252421072,   1,   1,   1
   3,   1,  59,     0.5252421072,   1,   1,   1
   3,   1,  60,     0.5252421072,   1,   1,   1
   3,   1,  61,     0.5252421072,   1,   1,   1
   3,   1,  62,     0.5252421072,   1,   1,   1
   3,   1,  63,     0.5252421072,   1,   1,   1
   3,   1,  64,     0.5252421072,   1,   1,   1
   3,   1,  65,     0.5252421072,   1,   1,   1
   3,   1,  66,     0.5252421072,   1,   1,   1
   3,   1,  67,     0.5252421072,   1,   1,   1
   3,   1,  68,     0.5252421072,   1,   1,   1
   3,   1,  69,     0.5252421072,   1,   1,   1
   3,   1,  70,     0.5252421072,   1,   1,   1
   3,   1,  71,     0.5252421072,   1,   1,   1
   3,   1,  72,     0.5252421072,   1,   1,   1
   3,   1,  73,     0.5252421072,   1,   1,   1
   3,   1,  74,     0.5252421072,   1,   1,   1
   3,   1,  75,     0.5252421072,   1,   1,   1
   3,   1,  76,     0.5252421072,   1,   1,   1
   3,   1,  77,     0.5252421072,   1,   1,   1
   3,   1,  78,     0.5252421072,   1,   1,   1
   3,   1,  79,     0.5252421072,   1,   1,   1
   3,   1,  80,     0.5252421072,   1,   1,   1
   3,   1,  81,     0.5252421072,   1,   1,   1
   3,   1,  82,     0.5252421072,   1,   1,   1
   3,   1,  83,     0.5252421072,   1,   1,   1
   3,   1,  84,     0.5252421072,   1,   1,   1
   3,   1,  85,     0.5252421072,   1,   1,   1
   3,   1,  86,     0.5252421072,   1,   1,   1
   3,   1,  87,     0.5252421072,   1,   1,   1
   3,   1,  88,     0.5252421072,   1,   1,   1
   3,   1,  89,     0.5252421072,   1,   1,   1
   3,   1,  90,     0.5252421072,   1,   1,   1
   3,   1,  91,     0.5252421072,   1,   1,   1
   3,   1,  92,     0.5252421072,   1,   1,   1
   3,   1,  93,     0.5252421072,   1,   1,   1
   3,   1,  94,     0.5252421072,   1,   1,   1
   3,   1,  95,     0.5252421072,   1,   1,   1
   3,   1,  96,     0.5252421072,   1,   1,   1
   3,   1,  97,     0.5252421072,   1,   1,   1
   3,   1,  98,     0.5252421072,   1,   1,   1
   3,   1,  99,     0.5252421072,   1,   1,   1
   3,   1, 100,     0.5252421072,   1,   1,   1
   3,   1, 101,     0.5252421072,   1,   1,   1
   3,   1, 102,     0.5252421072,   1,   1,   1
   3,   1, 103,     0.5252421072,   1,   1,   1
   3,   1, 104,     0.5252421072,   1,   1,   1
   3,   1, 105,     0.5252421072,   1,   1,   1
   3,   1, 106,     0.5252421072,   1,   1,   1
   3,   1, 107,     0.5252421072,   1,   1,   1
   3,   1, 108,     0.5252421072,   1,   1,   1
   3,   1, 109,     0.5252421072,   1,   1,   1
   3,   1, 110,     0.5252421072,   1,   1,   1
   3,   1, 111,     0.5252421072,   1,   1,   1
   3,   1, 112,     0.5252421072,   1,   1,   1
   3,   1, 113,     0.5252421072,   1,   1,   1
   3,   1, 114,     0.5252421072,   1,   1,   1
   3,   1, 115,     0.5252421072,   1,   1,   1
   3,   1, 116,     0.5252421072,   1,   1,   1
   3,   1, 117,     0.5252421072,   1,   1,   1
   3,   1, 118,     0.5252421072,   1,   1,   1
   3,   1, 119,     0.5252421072,   1,   1,   1
   3,   1, 120,     0.5252421072,   1,   1,   1
   3,   1, 121,     0.5252421072,   1,   1,   1
   3,   1, 122,     0.5252421072,   1,   1,   1
   3,   1, 123,     0.5252421072,   1,   1,   1
   3,   1, 124,     0.5252421072,   1,   1,   1
   3,   1, 125,     0.5252421072,   1,   1,   1
   3,   1, 126,     0.5252421072,   1,   1,   1
   3,   1, 127,     0.5252421072,   1,   1,   1
   3,   1, 128,     0.5252421072,   1,   1,   1
   3,   1, 129,     0.5252421072,   1,   1,   1
   3,   1, 130,     0.5252421072,   1,   1,   1
   3,   1, 131,     0.5252421072,   1,   1,   1
   3,   1, 132,     0.5252421072,   1,   1,   1
   3,   1, 133,     0.5252421072,   1,   1,   1
   3,   1, 134,     0.5252421072,   1,   1,   1
   3,   1, 135,     0.5252421072,   1,   1,   1
   3,   1, 136,     0.5252421072,   1,   1,   1
   3,   1, 137,     0.5252421072,   1,   1,   1
   3,   1, 138,     0.5252421072,   1,   1,   1
   3,   1, 139,     4.8444913993,   2,   2,   2
   3,   1, 140,     4.8444913993,   2,   2,   2
   3,   1, 141,     4.8444913993,   2,   2,   2
   3,   1, 142,     4.8444913993,   2,   2,   2
   3,   1, 143,     4.8444913993,   2,   2,   2
   3,   1, 144,     4.8444913993,   2,   2,   2
   3,   1, 145,     4.8444913993,   2,   2,   2
   3,   1, 146,     4.8444913993,   2,   2,   2
   3,   1, 147,     3.0737497470,   3,   3,   3
   3,   1, 148,     3.0737497470,   3,   3,   3
   3,   1, 149,     3.0737497470,   3,   3,   3
   3,   1, 150,     3.0737497470,   3,   3,   3
   3,   1, 151,     3.0737497470,   3,   3,   3
   3,   1, 152,     3.0737497470,   3,   3,   3
   3,   1, 153,     3.0737497470,   3,   3,   3
   3,   1, 154,    -7.6286227794,   4,   4,   4
   3,   1, 155,    -7.6286227794,   4,   4,   4
   3,   1, 156,    -7.6286227794,   4,   4,   4
   3,   1, 157,    -7.6286227794,   4,   4,   4
   3,   1, 158,    -7.6286227794,   4,   4,   4
   4,   1,   1,    -1.2962217370,   3,   3,   3
   4,   1,   2,     1.4576506067,   1,   1,   1
   4,   1,   3,    -1.2962217370,   3,   3,   3
   4,   1,   4,    -1.2962217370,   3,   3,   3
   4,   1,   5,     1.4576506067,   1,   1,   1
   4,   1,   6,     1.4576506067,   1,   1,   1
   4,   1,   7,    -1.2962217370,   3,   3,   3
   4,   1,   8,     1.4576506067,   1,   1,   1
   4,   1,   9,     1.4576506067,   1,   1,   1
   4,   1,  10,     1.4576506067,   1,   1,   1
   4,   1,  11,     1.4576506067,   1,   1,   1
   4,   1,  12,     0.1790318765,   4,   4,   4
   4,   1,  13,     1.4576506067,   1,   1,   1
   4,   1,  14,     1.4576506067,   1,   1,   1
   4,   1,  15,    -1.0744652050,   2,   2,   2
   4,   1,  16,    -1.2962217370,   3,   3,   3
   4,   1,  17,    -1.2962217370,   3,   3,   3
   4,   1,  18,     1.4576506067,   1,   1,   1
   4,   1,  19,     1.4576506067,   1,   1,   1
   4,   1,  20,     1.4576506067,   1,   1,   1
   4,   1,  21,    -1.2962217370,   3,   3,   3
   4,   1,  22,     1.4576506067,   1,   1,   1
   4,   1,  23,    -1.2962217370,   3,   3,   3
   4,   1,  24,     1.4576506067,   1,   1,   1
   4,   1,  25,     1.4576506067,   1,   1,   1
   4,   1,  26,     1.4576506067,   1,   1,   1
   4,   1,  27,    -1.0744652050,   2,   2,   2
   4,   1,  28,    -1.0744652050,   2,   2,   2
   4,   1,  29,     1.4576506067,   1,   1,   1
   4,   1,  30,     1.4576506067,   1,   1,   1
   4,   1,  31,     1.4576506067,   1,   1,   1
   4,   1,  32,    -1.2962217370,   3,   3,   3
   4,   1,  33,     1.4576506067,   1,   1,   1
   4,   1,  34,     0.1790318765,   4,   4,   4
   4,   1,  35,     1.4576506067,   1,   1,   1
   4,   1,  36,     1.4576506067,   1,   1,   1
   4,   1,  37,     0.1790318765,   4,   4,   4
   4,   1,  38,     1.4576506067,   1,   1,   1
   4,   1,  39,     1.4576506067,   1,   1,   1
   4,   1,  40,     1.4576506067,   1,   1,   1
   4,   1,  41,     1.4576506067,   1,   1,   1
   4,   1,  42,     1.4576506067,   1,   1,   1
   4,   1,  43,    -1.2962217370,   3,   3,   3
   4,   1,  44,    -1.2962217370,   3,   3,   3
   4,   1,  45,     1.4576506067,   1,   1,   1
   4,   1,  46,    -1.2962217370,   3,   3,   3
   4,   1,  47,     1.4576506067,   1,   1,   1
   4,   1,  48,     1.4576506067,   1,   1,   1
   4,   1,  49,     1.4576506067,   1,   1,   1
   4,   1,  50,     1.4576506067,   1,   1,   1
   4,   1,  51,    -1.2962217370,   3,   3,   3
   4,   1,  52,     1.4576506067,   1,   1,   1
   4,   1,  53,     1.3065675878,   3,   3,   3
   4,   1,  54,     0.0442496267,   1,   1,   1
   4,   1,  55,     0.0442496267,   1,   1,   1
   4,   1,  56,     1.3065675878,   3,   3,   3
   4,   1,  57,     1.3065675878,   3,   3,   3
   4,   1,  58,     1.3065675878,   3,   3,   3
   4,   1,  59,     0.0442496267,   1,   1,   1
   4,   1,  60,     1.3065675878,   3,   3,   3
   4,   1,  61,     1.3065675878,   3,   3,   3
