 R,T,C,P,IC,RC,CC
   1,   1, 103,     0.5116442539,   1,   1,   1
   1,   1, 104,     1.2348867595,   4,   4,   4
   1,   1, 105,     0.9100110373,   3,   3,   3
   1,   1, 106,     0.9100110373,   3,   3,   3
   1,   1, 107,     0.9100110373,   3,   3,   3
   1,   1, 108,     0.8582524684,   5,   5,   5
   1,   1, 109,     0.5116442539,   1,   1,   1
   1,   1, 110,     0.5116442539,   1,   1,   1
   1,   1, 111,     0.5116442539,   1,   1,   1
   1,   1, 112,     0.5116442539,   1,   1,   1
   1,   1, 113,     0.9100110373,   3,   3,   3
   1,   1, 114,     0.8582524684,   5,   5,   5
   1,   1, 115,     0.5116442539,   1,   1,   1
   1,   1, 116,     0.5116442539,   1,   1,   1
   1,   1, 117,     0.5116442539,   1,   1,   1
   1,   1, 118,     0.5116442539,   1,   1,   1
   1,   1, 119,     1.2348867595,   4,   4,   4
   1,   1, 120,     0.5116442539,   1,   1,   1
   1,   1, 121,     0.5116442539,   1,   1,   1
   1,   1, 122,     1.2348867595,   4,   4,   4
   1,   1, 123,     0.5116442539,   1,   1,   1
   1,   1, 124,     0.5116442539,   1,   1,   1
   1,   1, 125,     0.7703980370,   2,   2,   2
   1,   1, 126,     0.7703980370,   2,   2,   2
   1,   1, 127,     0.8582524684,   5,   5,   5
   1,   1, 128,     0.7703980370,   2,   2,   2
   1,   1, 129,     0.5116442539,   1,   1,   1
   1,   1, 130,     0.5116442539,   1,   1,   1
   1,   1, 131,     0.5116442539,   1,   1,   1
   1,   1, 132,     0.5116442539,   1,   1,   1
   1,   1, 133,     0.5116442539,   1,   1,   1
   1,   1, 134,     1.2348867595,   4,   4,   4
   1,   1, 135,     0.9100110373,   3,   3,   3
   1,   1, 136,     0.7703980370,   2,   2,   2
   1,   1, 137,     0.5116442539,   1,   1,   1
   1,   1, 138,     0.5116442539,   1,   1,   1
   1,   1, 139,     0.5116442539,   1,   1,   1
   1,   1, 140,     1.2348867595,   4,   4,   4
   1,   1, 141,     1.2348867595,   4,   4,   4
   1,   1, 142,     0.5116442539,   1,   1,   1
   1,   1, 143,     1.2348867595,   4,   4,   4
   1,   1, 144,     0.5116442539,   1,   1,   1
   1,   1, 145,     0.5116442539,   1,   1,   1
   1,   1, 146,     0.5116442539,   1,   1,   1
   1,   1, 147,     0.5116442539,   1,   1,   1
   1,   1, 148,     0.5116442539,   1,   1,   1
   1,   1, 149,     0.9100110373,   3,   3,   3
   1,   1, 150,     0.5116442539,   1,   1,   1
   1,   1, 151,     1.2348867595,   4,   4,   4
   1,   1, 152,     0.9100110373,   3,   3,   3
   1,   1, 153,     0.5116442539,   1,   1,   1
   1,   1, 154,     0.5116442539,   1,   1,   1
   1,   1, 155,     1.2348867595,   4,   4,   4
   1,   1, 156,     0.5116442539,   1,   1,   1
   1,   1, 157,     0.5116442539,   1,   1,   1
   1,   1, 158,     0.5116442539,   1,   1,   1
   2,   1,   1,     0.9732892782,   1,   1,   1
   2,   1,   2,     0.9732892782,   1,   1,   1
   2,   1,   3,    -0.6896944376,   3,   3,   3
   2,   1,   4,     0.9732892782,   1,   1,   1
   2,   1,   5,    -3.4118782485,   4,   4,   4
   2,   1,   6,     0.1634761214,   2,   2,   2
   2,   1,   7,     0.9732892782,   1,   1,   1
   2,   1,   8,    -0.6896944376,   3,   3,   3
   2,   1,   9,     0.1634761214,   2,   2,   2
   2,   1,  10,     0.9732892782,   1,   1,   1
   2,   1,  11,     0.9732892782,   1,   1,   1
   2,   1,  12,     0.9732892782,   1,   1,   1
   2,   1,  13,     0.9732892782,   1,   1,   1
   2,   1,  14,     0.9732892782,   1,   1,   1
   2,   1,  15,     0.9732892782,   1,   1,   1
   2,   1,  16,     0.9732892782,   1,   1,   1
   2,   1,  17,     0.9732892782,   1,   1,   1
   2,   1,  18,     0.9732892782,   1,   1,   1
   2,   1,  19,     0.9732892782,   1,   1,   1
   2,   1,  20,     0.9732892782,   1,   1,   1
   2,   1,  21,     0.9732892782,   1,   1,   1
   2,   1,  22,     0.9732892782,   1,   1,   1
   2,   1,  23,     0.9732892782,   1,   1,   1
   2,   1,  24,     0.9732892782,   1,   1,   1
   2,   1,  25,     0.9732892782,   1,   1,   1
   2,   1,  26,     0.9732892782,   1,   1,   1
   2,   1,  27,     0.1634761214,   2,   2,   2
   2,   1,  28,     0.1634761214,   2,   2,   2
   2,   1,  29,    -0.6896944376,   3,   3,   3
   2,   1,  30,     0.9732892782,   1,   1,   1
   2,   1,  31,     0.9732892782,   1,   1,   1
   2,   1,  32,     0.9732892782,   1,   1,   1
   2,   1,  33,     0.9732892782,   1,   1,   1
   2,   1,  34,     0.9732892782,   1,   1,   1
   2,   1,  35,     0.9732892782,   1,   1,   1
   2,   1,  36,     0.9732892782,   1,   1,   1
   2,   1,  37,     0.1634761214,   2,   2,   2
   2,   1,  38,    -0.6896944376,   3,   3,   3
   2,   1,  39,     0.9732892782,   1,   1,   1
   2,   1,  40,     0.9732892782,   1,   1,   1
   2,   1,  41,     0.9732892782,   1,   1,   1
   2,   1,  42,    -0.6896944376,   3,   3,   3
   2,   1,  43,     0.9732892782,   1,   1,   1
   2,   1,  44,     0.3604273135,   1,   1,   1
   2,   1,  45,     0.3604273135,   1,   1,   1
   2,   1,  46,     0.3604273135,   1,   1,   1
   2,   1,  47,     1.3584519377,   4,   4,   4
   2,   1,  48,     0.3604273135,   1,   1,   1
   2,   1,  49,     0.3604273135,   1,   1,   1
   2,   1,  50,     0.3604273135,   1,   1,   1
   2,   1,  51,     0.3604273135,   1,   1,   1
   2,   1,  52,     0.3604273135,   1,   1,   1
   2,   1,  53,     0.9562106093,   3,   3,   3
   2,   1,  54,     0.3604273135,   1,   1,   1
   2,   1,  55,     0.3604273135,   1,   1,   1
   2,   1,  56,     0.3604273135,   1,   1,   1
   2,   1,  57,     0.9562106093,   3,   3,   3
   2,   1,  58,     1.3584519377,   4,   4,   4
   2,   1,  59,     0.3604273135,   1,   1,   1
   2,   1,  60,     1.3584519377,   4,   4,   4
   2,   1,  61,     0.3604273135,   1,   1,   1
   2,   1,  62,     0.3604273135,   1,   1,   1
   2,   1,  63,     0.3604273135,   1,   1,   1
   2,   1,  64,     1.3584519377,   4,   4,   4
   2,   1,  65,     0.3604273135,   1,   1,   1
   2,   1,  66,     0.3604273135,   1,   1,   1
   2,   1,  67,     0.6592510095,   2,   2,   2
   2,   1,  68,     0.3604273135,   1,   1,   1
   2,   1,  69,     0.3604273135,   1,   1,   1
   2,   1,  70,     0.9562106093,   3,   3,   3
   2,   1,  71,     0.3604273135,   1,   1,   1
   2,   1,  72,     0.3604273135,   1,   1,   1
   2,   1,  73,     0.3604273135,   1,   1,   1
   2,   1,  74,     1.3584519377,   4,   4,   4
   2,   1,  75,     0.6592510095,   2,   2,   2
   2,   1,  76,     0.6592510095,   2,   2,   2
   2,   1,  77,     0.3604273135,   1,   1,   1
   2,   1,  78,     0.3604273135,   1,   1,   1
   2,   1,  79,     1.3584519377,   4,   4,   4
   2,   1,  80,     1.3584519377,   4,   4,   4
   2,   1,  81,     0.3604273135,   1,   1,   1
   2,   1,  82,     0.3604273135,   1,   1,   1
   2,   1,  83,     1.3584519377,   4,   4,   4
   2,   1,  84,     0.9562106093,   3,   3,   3
   2,   1,  85,     0.3604273135,   1,   1,   1
   2,   1,  86,     0.9562106093,   3,   3,   3
   2,   1,  87,     0.3604273135,   1,   1,   1
   2,   1,  88,     0.3604273135,   1,   1,   1
   2,   1,  89,     0.3604273135,   1,   1,   1
   2,   1,  90,     1.3584519377,   4,   4,   4
   2,   1,  91,     0.3604273135,   1,   1,   1
   2,   1,  92,     0.3604273135,   1,   1,   1
   2,   1,  93,     0.9562106093,   3,   3,   3
   2,   1,  94,     0.3604273135,   1,   1,   1
   2,   1,  95,     0.3604273135,   1,   1,   1
   2,   1,  96,     0.3604273135,   1,   1,   1
   2,   1,  97,     0.3604273135,   1,   1,   1
   2,   1,  98,     1.3584519377,   4,   4,   4
   2,   1,  99,     1.3584519377,   4,   4,   4
   2,   1, 100,     0.3604273135,   1,   1,   1
   2,   1, 101,     0.9562106093,   3,   3,   3
   2,   1, 102,     0.3604273135,   1,   1,   1
   2,   1, 103,     0.3604273135,   1,   1,   1
   2,   1, 104,     0.9562106093,   3,   3,   3
   2,   1, 105,     1.3584519377,   4,   4,   4
   2,   1, 106,     0.9562106093,   3,   3,   3
   2,   1, 107,     0.3604273135,   1,   1,   1
   2,   1, 108,     0.9562106093,   3,   3,   3
   2,   1, 109,     0.3604273135,   1,   1,   1
   2,   1, 110,     0.3604273135,   1,   1,   1
   2,   1, 111,     0.6592510095,   2,   2,   2
   2,   1, 112,     0.3604273135,   1,   1,   1
   2,   1, 113,     0.3604273135,   1,   1,   1
   2,   1, 114,     0.6592510095,   2,   2,   2
   2,   1, 115,     0.3604273135,   1,   1,   1
   2,   1, 116,     0.3604273135,   1,   1,   1
   2,   1, 117,     0.3604273135,   1,   1,   1
   2,   1, 118,     0.3604273135,   1,   1,   1
   2,   1, 119,     0.9562106093,   3,   3,   3
   2,   1, 120,     0.3604273135,   1,   1,   1
   2,   1, 121,     0.3604273135,   1,   1,   1
   2,   1, 122,     0.6592510095,   2,   2,   2
   2,   1, 123,     0.9562106093,   3,   3,   3
   2,   1, 124,     0.3604273135,   1,   1,   1
   2,   1, 125,     0.9562106093,   3,   3,   3
   2,   1, 126,     0.6592510095,   2,   2,   2
   2,   1, 127,     0.9562106093,   3,   3,   3
   2,   1, 128,     0.3604273135,   1,   1,   1
   2,   1, 129,     0.3604273135,   1,   1,   1
   2,   1, 130,     0.3604273135,   1,   1,   1
   2,   1, 131,     0.3604273135,   1,   1,   1
   2,   1, 132,     0.3604273135,   1,   1,   1
   2,   1, 133,     0.3604273135,   1,   1,   1
   2,   1, 134,     0.3604273135,   1,   1,   1
   2,   1, 135,     0.6592510095,   2,   2,   2
   2,   1, 136,     0.3604273135,   1,   1,   1
   2,   1, 137,     1.3584519377,   4,   4,   4
   2,   1, 138,     0.3604273135,   1,   1,   1
   2,   1, 139,     0.9562106093,   3,   3,   3
   2,   1, 140,     0.3604273135,   1,   1,   1
   2,   1, 141,     0.6592510095,   2,   2,   2
   2,   1, 142,     0.3604273135,   1,   1,   1
   2,   1, 143,     0.9562106093,   3,   3,   3
   2,   1, 144,     0.3604273135,   1,   1,   1
   2,   1, 145,     0.3604273135,   1,   1,   1
   2,   1, 146,     0.3604273135,   1,   1,   1
   2,   1, 147,     0.3604273135,   1,   1,   1
   2,   1, 148,     0.3604273135,   1,   1,   1
   2,   1, 149,     0.3604273135,   1,   1,   1
   2,   1, 150,     0.6592510095,   2,   2,   2
   2,   1, 151,     0.6592510095,   2,   2,   2
   2,   1, 152,     0.9562106093,   3,   3,   3
   2,   1, 153,     0.3604273135,   1,   1,   1
   2,   1, 154,     0.3604273135,   1,   1,   1
   2,   1, 155,     0.3604273135,   1,   1,   1
   2,   1, 156,     0.3604273135,   1,   1,   1
   2,   1, 157,     0.6592510095,   2,   2,   2
   2,   1, 158,     0.3604273135,   1,   1,   1
   3,   1,   1,     1.3284788384,   1,   1,   1
   3,   1,   2,     1.3284788384,   1,   1,   1
   3,   1,   3,     1.3284788384,   1,   1,   1
   3,   1,   4,     1.3284788384,   1,   1,   1
   3,   1,   5,     1.3284788384,   1,   1,   1
   3,   1,   6,     1.3284788384,   1,   1,   1
   3,   1,   7,     1.3284788384,   1,   1,   1
   3,   1,   8,     1.3284788384,   1,   1,   1
   3,   1,   9,     1.3284788384,   1,   1,   1
   3,   1,  10,     1.3284788384,   1,   1,   1
   3,   1,  11,     1.3284788384,   1,   1,   1
   3,   1,  12,     1.3284788384,   1,   1,   1
   3,   1,  13,     1.3284788384,   1,   1,   1
   3,   1,  14,     1.3284788384,   1,   1,   1
   3,   1,  15,     1.3284788384,   1,   1,   1
   3,   1,  16,     1.3284788384,   1,   1,   1
   3,   1,  17,     1.3284788384,   1,   1,   1
   3,   1,  18,     1.3284788384,   1,   1,   1
   3,   1,  19,     1.3284788384,   1,   1,   1
   3,   1,  20,     1.3284788384,   1,   1,   1
   3,   1,  21,     1.3284788384,   1,   1,   1
   3,   1,  22,     1.3284788384,   1,   1,   1
   3,   1,  23,     1.3284788384,   1,   1,   1
   3,   1,  24,     1.3284788384,   1,   1,   1
   3,   1,  25,     1.3284788384,   1,   1,   1
   3,   1,  26,     1.3284788384,   1,   1,   1
   3,   1,  27,     1.3284788384,   1,   1,   1
   3,   1,  28,     1.3284788384,   1,   1,   1
   3,   1,  29,     1.3284788384,   1,   1,   1
   3,   1,  30,     1.3284788384,   1,   1,   1
   3,   1,  31,     1.3284788384,   1,   1,   1
   3,   1,  32,     1.3284788384,   1,   1,   1
   3,   1,  33,     1.3284788384,   1,   1,   1
   3,   1,  34,     1.3284788384,   1,   1,   1
   3,   1,  35,     1.3284788384,   1,   1,   1
   3,   1,  36,     1.3284788384,   1,   1,   1
   3,   1,  37,     1.3284788384,   1,   1,   1
   3,   1,  38,     1.3284788384,   1,   1,   1
   3,   1,  39,     1.3284788384,   1,   1,   1
   3,   1,  40,    -5.9773699862,   2,   2,   2
   3,   1,  41,    -6.0362342555,   3,   3,   3
   3,   1,  42,    -6.0362342555,   3,   3,   3
   3,   1,  43,    18.1436771222,   4,   4,   4
   3,   1,  44,     0.3994133192,   1,   1,   1
   3,   1,  45,     0.3994133192,   1,   1,   1
   3,   1,  46,     0.3994133192,   1,   1,   1
   3,   1,  47,     0.3994133192,   1,   1,   1
   3,   1,  48,     0.3994133192,   1,   1,   1
   3,   1,  49,     0.3994133192,   1,   1,   1
   3,   1,  50,     0.3994133192,   1,   1,   1
   3,   1,  51,     0.3994133192,   1,   1,   1
   3,   1,  52,     0.3994133192,   1,   1,   1
   3,   1,  53,     0.3994133192,   1,   1,   1
   3,   1,  54,     0.3994133192,   1,   1,   1
   3,   1,  55,     0.3994133192,   1,   1,   1
   3,   1,  56,     0.3994133192,   1,   1,   1
   3,   1,  57,     0.3994133192,   1,   1,   1
   3,   1,  58,     0.3994133192,   1,   1,   1
   3,   1,  59,     0.3994133192,   1,   1,   1
   3,   1,  60,     0.3994133192,   1,   1,   1
   3,   1,  61,     0.3994133192,   1,   1,   1
   3,   1,  62,     0.3994133192,   1,   1,   1
   3,   1,  63,     0.3994133192,   1,   1,   1
   3,   1,  64,     0.3994133192,   1,   1,   1
   3,   1,  65,     0.3994133192,   1,   1,   1
   3,   1,  66,     0.3994133192,   1,   1,   1
   3,   1,  67,     0.3994133192,   1,   1,   1
   3,   1,  68,     0.3994133192,   1,   1,   1
   3,   1,  69,     0.3994133192,   1,   1,   1
   3,   1,  70,     0.3994133192,   1,   1,   1
   3,   1,  71,     0.3994133192,   1,   1,   1
   3,   1,  72,     0.3994133192,   1,   1,   1
   3,   1,  73,     0.3994133192,   1,   1,   1
   3,   1,  74,     0.3994133192,   1,   1,   1
   3,   1,  75,     0.3994133192,   1,   1,   1
   3,   1,  76,     0.3994133192,   1,   1,   1
   3,   1,  77,     0.3994133192,   1,   1,   1
   3,   1,  78,     0.3994133192,   1,   1,   1
   3,   1,  79,     0.3994133192,   1,   1,   1
   3,   1,  80,     0.3994133192,   1,   1,   1
   3,   1,  81,     0.3994133192,   1,   1,   1
   3,   1,  82,     0.3994133192,   1,   1,   1
   3,   1,  83,     0.3994133192,   1,   1,   1
   3,   1,  84,     0.3994133192,   1,   1,   1
   3,   1,  85,     0.3994133192,   1,   1,   1
   3,   1,  86,     0.3994133192,   1,   1,   1
   3,   1,  87,     0.3994133192,   1,   1,   1
   3,   1,  88,     0.3994133192,   1,   1,   1
   3,   1,  89,     0.3994133192,   1,   1,   1
   3,   1,  90,     0.3994133192,   1,   1,   1
   3,   1,  91,     0.3994133192,   1,   1,   1
   3,   1,  92,     0.3994133192,   1,   1,   1
   3,   1,  93,     0.3994133192,   1,   1,   1
   3,   1,  94,     0.3994133192,   1,   1,   1
   3,   1,  95,     0.3994133192,   1,   1,   1
   3,   1,  96,     0.3994133192,   1,   1,   1
   3,   1,  97,     0.3994133192,   1,   1,   1
   3,   1,  98,     0.3994133192,   1,   1,   1
   3,   1,  99,     0.3994133192,   1,   1,   1
   3,   1, 100,     0.3994133192,   1,   1,   1
   3,   1, 101,     0.3994133192,   1,   1,   1
   3,   1, 102,     0.3994133192,   1,   1,   1
   3,   1, 103,     0.3994133192,   1,   1,   1
   3,   1, 104,     0.3994133192,   1,   1,   1
   3,   1, 105,     0.3994133192,   1,   1,   1
   3,   1, 106,     0.3994133192,   1,   1,   1
   3,   1, 107,     0.3994133192,   1,   1,   1
   3,   1, 108,     0.3994133192,   1,   1,   1
   3,   1, 109,     0.3994133192,   1,   1,   1
   3,   1, 110,     0.3994133192,   1,   1,   1
   3,   1, 111,     0.3994133192,   1,   1,   1
   3,   1, 112,     0.3994133192,   1,   1,   1
   3,   1, 113,     0.3994133192,   1,   1,   1
   3,   1, 114,     0.3994133192,   1,   1,   1
   3,   1, 115,     0.3994133192,   1,   1,   1
   3,   1, 116,     0.3994133192,   1,   1,   1
   3,   1, 117,     0.3994133192,   1,   1,   1
   3,   1, 118,     0.3994133192,   1,   1,   1
   3,   1, 119,     0.3994133192,   1,   1,   1
   3,   1, 120,     0.3994133192,   1,   1,   1
   3,   1, 121,     0.3994133192,   1,   1,   1
   3,   1, 122,     0.3994133192,   1,   1,   1
   3,   1, 123,     0.3994133192,   1,   1,   1
   3,   1, 124,     0.3994133192,   1,   1,   1
   3,   1, 125,     1.2769422587,   2,   2,   2
   3,   1, 126,     1.2769422587,   2,   2,   2
   3,   1, 127,     1.2769422587,   2,   2,   2
   3,   1, 128,     1.2769422587,   2,   2,   2
   3,   1, 129,     1.2769422587,   2,   2,   2
   3,   1, 130,     1.2769422587,   2,   2,   2
   3,   1, 131,     1.2769422587,   2,   2,   2
   3,   1, 132,     1.2769422587,   2,   2,   2
   3,   1, 133,     1.2769422587,   2,   2,   2
   3,   1, 134,     1.2769422587,   2,   2,   2
   3,   1, 135,     1.2769422587,   2,   2,   2
   3,   1, 136,     1.2863377030,   3,   3,   3
   3,   1, 137,     1.2863377030,   3,   3,   3
   3,   1, 138,     1.2863377030,   3,   3,   3
   3,   1, 139,     1.2863377030,   3,   3,   3
   3,   1, 140,     1.2863377030,   3,   3,   3
   3,   1, 141,     1.2863377030,   3,   3,   3
   3,   1, 142,     1.2863377030,   3,   3,   3
   3,   1, 143,     1.2863377030,   3,   3,   3
   3,   1, 144,     1.2863377030,   3,   3,   3
   3,   1, 145,     1.2863377030,   3,   3,   3
   3,   1, 146,     1.2863377030,   3,   3,   3
   3,   1, 147,     1.2863377030,   3,   3,   3
   3,   1, 148,     1.2863377030,   3,   3,   3
   3,   1, 149,     1.2863377030,   3,   3,   3
   3,   1, 150,     1.2863377030,   3,   3,   3
   3,   1, 151,     1.2906361633,   4,   4,   4
   3,   1, 152,     1.2906361633,   4,   4,   4
   3,   1, 153,     1.2906361633,   4,   4,   4
   3,   1, 154,     1.2906361633,   4,   4,   4
   3,   1, 155,     1.2906361633,   4,   4,   4
   3,   1, 156,     1.2906361633,   4,   4,   4
   3,   1, 157,     1.2906361633,   4,   4,   4
   3,   1, 158,     1.2906361633,   4,   4,   4
   4,   1,   1,     1.6685462842,   1,   1,   1
   4,   1,   2,    -1.3174238898,   3,   3,   3
   4,   1,   3,     1.6685462842,   1,   1,   1
   4,   1,   4,     1.6685462842,   1,   1,   1
   4,   1,   5,    -1.3174238898,   3,   3,   3
   4,   1,   6,     1.6685462842,   1,   1,   1
   4,   1,   7,     1.6685462842,   1,   1,   1
   4,   1,   8,     1.6685462842,   1,   1,   1
   4,   1,   9,    -0.6140065519,   4,   4,   4
   4,   1,  10,     1.6685462842,   1,   1,   1
   4,   1,  11,    -1.2838137193,   2,   2,   2
   4,   1,  12,    -1.3174238898,   3,   3,   3
   4,   1,  13,     1.6685462842,   1,   1,   1
   4,   1,  14,     1.6685462842,   1,   1,   1
   4,   1,  15,    -1.3174238898,   3,   3,   3
   4,   1,  16,    -1.3174238898,   3,   3,   3
   4,   1,  17,     1.6685462842,   1,   1,   1
   4,   1,  18,     1.6685462842,   1,   1,   1
   4,   1,  19,     1.6685462842,   1,   1,   1
   4,   1,  20,    -1.2838137193,   2,   2,   2
   4,   1,  21,    -1.2838137193,   2,   2,   2
   4,   1,  22,     1.6685462842,   1,   1,   1
   4,   1,  23,     1.6685462842,   1,   1,   1
   4,   1,  24,     1.6685462842,   1,   1,   1
   4,   1,  25,    -1.3174238898,   3,   3,   3
   4,   1,  26,     1.6685462842,   1,   1,   1
   4,   1,  27,    -0.6140065519,   4,   4,   4
   4,   1,  28,     1.6685462842,   1,   1,   1
   4,   1,  29,    -0.6140065519,   4,   4,   4
   4,   1,  30,     1.6685462842,   1,   1,   1
   4,   1,  31,     1.6685462842,   1,   1,   1
   4,   1,  32,     1.6685462842,   1,   1,   1
   4,   1,  33,     1.6685462842,   1,   1,   1
   4,   1,  34,     1.6685462842,   1,   1,   1
   4,   1,  35,    -1.3174238898,   3,   3,   3
   4,   1,  36,    -1.3174238898,   3,   3,   3
   4,   1,  37,     1.6685462842,   1,   1,   1
   4,   1,  38,    -1.3174238898,   3,   3,   3
   4,   1,  39,     1.6685462842,   1,   1,   1
   4,   1,  40,     1.6685462842,   1,   1,   1
   4,   1,  41,     1.6685462842,   1,   1,   1
   4,   1,  42,    -1.3174238898,   3,   3,   3
   4,   1,  43,     1.6685462842,   1,   1,   1
   4,   1,  44,     1.0773678903,   3,   3,   3
   4,   1,  45,     1.0773678903,   3,   3,   3
   4,   1,  46,     0.1290083887,   1,   1,   1
   4,   1,  47,     1.0773678903,   3,   3,   3
   4,   1,  48,     1.0773678903,   3,   3,   3
   4,   1,  49,     1.0773678903,   3,   3,   3
   4,   1,  50,     1.0773678903,   3,   3,   3
   4,   1,  51,     1.0773678903,   3,   3,   3
   4,   1,  52,     0.1290083887,   1,   1,   1
   4,   1,  53,     1.0773678903,   3,   3,   3
   4,   1,  54,     1.0773678903,   3,   3,   3
   4,   1,  55,     1.0773678903,   3,   3,   3
   4,   1,  56,     1.0773678903,   3,   3,   3
   4,   1,  57,     0.1290083887,   1,   1,   1
   4,   1,  58,     0.1290083887,   1,   1,   1
   4,   1,  59,     0.1290083887,   1,   1,   1
   4,   1,  60,     1.0773678903,   3,   3,   3
   4,   1,  61,     0.1290083887,   1,   1,   1
